Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
14.12537544622754	50118723.36272725	2.0598234592467846e-05	1410961.568027914
14.12537544622754	56234132.51903491	1.8358195904435905e-05	1582400.3625877467
14.12537544622754	63095734.448019296	1.6361759322271595e-05	1774736.447318677
14.12537544622754	70794578.43841374	1.4582433345493121e-05	1988886.358564785
14.12537544622754	79432823.47242822	1.2996607399443563e-05	2229677.7309664846
14.12537544622754	89125093.8133746	1.1583238537310058e-05	2497512.1470825057
14.12537544622754	100000000.0	1.0323572213004528e-05	2798042.441452804
15.848931924611133	100.0	0.508275293719911	1.625951838431679
15.848931924611133	112.2018454301963	0.4524681355262162	1.759832869195621
15.848931924611133	125.89254117941675	0.45040167816808735	1.5357303791688848
15.848931924611133	141.2537544622754	0.44924473911404195	1.5678351753085968
15.848931924611133	158.48931924611142	0.44872885784653976	1.6542800000000009
15.848931924611133	177.82794100389228	0.44982128305665636	2.8105889069191607
15.848931924611133	199.52623149688787	0.4487980900241218	3.37157850234243
15.848931924611133	223.872113856834	0.4475885828960457	2.595495362117973
15.848931924611133	251.18864315095797	0.44619941853796724	2.7898557888254487
15.848931924611133	281.8382931264455	0.44200685012331076	3.3951977464109153
15.848931924611133	316.22776601683796	0.43717669244351137	2.8668128467704364
15.848931924611133	354.8133892335753	0.4313114624247072	3.178804919075956
15.848931924611133	398.1071705534973	0.42508717267268	3.858734817220703
15.848931924611133	446.683592150963	0.41878488643746326	5.489984479468655
15.848931924611133	501.18723362727246	0.4138043006912299	11.446622937617896
15.848931924611133	562.341325190349	0.40981608484904053	14.19253556934302
15.848931924611133	630.957344480193	0.40552627647672546	15.924286822139885
15.848931924611133	707.945784384138	0.40096826375689465	17.86734368603853
15.848931924611133	794.3282347242813	0.39618406161833075	17.881057409013643
15.848931924611133	891.2509381337459	0.3912316668913931	17.887965086039973
15.848931924611133	1000.0	0.3861659700767914	17.813818706709302
15.848931924611133	1122.018454301963	0.3810201994280186	17.9298597027833
15.848931924611133	1258.9254117941675	0.37576644838374795	18.523893299417196
15.848931924611133	1412.537544622754	0.37029768758569415	20.02418045251993
15.848931924611133	1584.893192461114	0.36439213949936644	22.77920000000001
15.848931924611133	1778.2794100389228	0.357836798805557	27.156998062388435
15.848931924611133	1995.2623149688789	0.3507486434232999	32.92215844382926
15.848931924611133	2238.72113856834	0.34362361310144424	37.23561970629151
15.848931924611133	2511.88643150958	0.33675030675047035	35.5478863923488
15.848931924611133	2818.382931264455	0.33009960146550654	31.54596542232649
15.848931924611133	3162.2776601683795	0.32346180075922093	29.678329777773104
15.848931924611133	3548.133892335753	0.31661974879997	29.077405636181012
15.848931924611133	3981.0717055349733	0.3096271248517899	29.40539851046691
15.848931924611133	4466.835921509631	0.30291027133268944	28.97889513755424
15.848931924611133	5011.872336272725	0.29674540310130076	31.62277660168381
15.848931924611133	5623.413251903491	0.2909859366223511	35.481338923357555
15.848931924611133	6309.57344480193	0.28472919482941556	39.81071705534972
15.848931924611133	7079.457843841381	0.27613979620529117	52.53624400724339
15.848931924611133	7943.282347242814	0.26409793169089474	75.36452669500018
15.848931924611133	8912.509381337459	0.24922293142604304	95.95230031722932
15.848931924611133	10000.0	0.23269336498652343	123.44364966082743
15.848931924611133	11220.18454301963	0.21515577129382157	160.11892983729797
15.848931924611133	12589.254117941662	0.19715100714216596	189.55372396519408
15.848931924611133	14125.375446227554	0.1790564624286502	224.34657739796472
15.848931924611133	15848.93192461114	0.1608584945907284	268.7570000000002
15.848931924611133	17782.794100389227	0.14234820660697403	318.5780657853194
15.848931924611133	19952.62314968879	0.12401122570226196	361.16052213551063
15.848931924611133	22387.21138568338	0.10744667981463589	378.53039867046084
15.848931924611133	25118.864315095823	0.09271499943479922	385.56330650278534
15.848931924611133	28183.82931264455	0.07954813461521835	414.6769756269767
15.848931924611133	31622.776601683792	0.0686356893620491	472.61179875973363
15.848931924611133	35481.33892335753	0.05877870316504708	560.9272523162673
15.848931924611133	39810.71705534969	0.0507212560757377	650.3424684364189
15.848931924611133	44668.359215096345	0.04341202055794026	759.7655786956159
15.848931924611133	50118.72336272725	0.0370100779670638	890.3930339406305
15.848931924611133	56234.13251903491	0.031416659131912744	1051.4717383242396
15.848931924611133	63095.7344480193	0.02666735853969198	1275.8458980464366
15.848931924611133	70794.57843841374	0.022731599721956524	1492.5798226646777
15.848931924611133	79432.82347242821	0.01946300974081384	1745.7103128088347
15.848931924611133	89125.0938133746	0.01670282765690282	1974.6503165794084
15.848931924611133	100000.0	0.014391299120164014	2299.7638057489667
15.848931924611133	112201.84543019629	0.011859325794905624	2613.169479318729
15.848931924611133	125892.54117941661	0.010323572213004537	2797.997376969238
15.848931924611133	141253.75446227554	0.009101437686226567	3167.452359071046
15.848931924611133	158489.3192461114	0.007986748337027609	3624.550000000002
15.848931924611133	177827.94100389228	0.006994553558653439	4169.308374340667
15.848931924611133	199526.2314968879	0.006127735345213944	4791.5078850509535
15.848931924611133	223872.11385683378	0.0053812107362485925	5472.099820991315
15.848931924611133	251188.6431509582	0.004744822822742424	6191.9241200347815
15.848931924611133	281838.2931264455	0.004202522042305139	6984.03233778097
15.848931924611133	316227.7660168379	0.0037275201515975065	7881.206333634476
15.848931924611133	354813.3892335753	0.0033096342329299233	8871.089222056744
15.848931924611133	398107.1705534969	0.002941169136472791	9979.423366015773
15.848931924611133	446683.5921509635	0.0026153511039522428	11216.966779627348
15.848931924611133	501187.2336272725	0.002326805062312644	12601.138888568768
15.848931924611133	562341.3251903491	0.002070808791089666	14150.703070752383
15.848931924611133	630957.344480193	0.0018436140110288722	15883.75951217754
15.848931924611133	707945.7843841374	0.0016418746592578913	17833.708411549545
15.848931924611133	794328.2347242822	0.0014621435069706787	20019.623334901236
15.848931924611133	891250.9381337459	0.001301967070064139	22470.59701328117
15.848931924611133	1000000.0	0.0011602190713526463	25216.08408068203
15.848931924611133	1122018.4543019629	0.0010337130523505845	28290.929435558905
15.848931924611133	1258925.411794166	0.000921043198864956	31753.747780043966
15.848931924611133	1412537.5446227554	0.0008207105194033326	35624.01299795634
15.848931924611133	1584893.1924611141	0.0007313411325907922	39980.700000000026
15.848931924611133	1778279.410038923	0.0006517184260694705	44860.54183990111
15.848931924611133	1995262.3149688789	0.000580777790270174	50328.81654254249
15.848931924611133	2238721.138568338	0.0005175710781722154	56478.61867668725
15.848931924611133	2511886.4315095823	0.0004612644664690694	63378.45236264678
15.848931924611133	2818382.931264455	0.000411073991502186	71114.28274716159
15.848931924611133	3162277.6601683795	0.00036635320899147135	79766.79635405738
15.848931924611133	3548133.892335753	0.0003265051230571102	89476.08710573008
15.848931924611133	3981071.7055349695	0.00029098459658567685	100407.13394944608
15.848931924611133	4466835.921509635	0.0002593343232272376	112678.66775365984
15.848931924611133	5011872.336272725	0.00023113195886655542	126448.731886089
15.848931924611133	5623413.251903491	0.00020599183198068407	141812.5250356539
15.848931924611133	6309573.44480193	0.00018359041350067364	159161.2562514354
15.848931924611133	7079457.843841373	0.00016362512826483753	178592.5871302058
15.848931924611133	7943282.347242822	0.0001458276912229529	200254.37106811313
15.848931924611133	8912509.381337458	0.000129969066608335	224723.4027138926
15.848931924611133	10000000.0	0.00011583505254304575	252136.23347038557
15.848931924611133	11220184.54301963	0.00010323809924776127	282762.0416324372
15.848931924611133	12589254.117941663	9.2011052805712e-05	317380.995138199
15.848931924611133	14125375.446227554	8.200493713176445e-05	356013.7522412775
15.848931924611133	15848931.924611142	7.308697715028378e-05	399315.00000000023
15.848931924611133	17782794.100389227	6.513883695055007e-05	447984.942193782
15.848931924611133	19952623.149688788	5.805504954111886e-05	502532.8101783483
15.848931924611133	22387211.385683376	5.1741617366923274e-05	563305.8474201077
15.848931924611133	25118864.315095823	4.611476501882769e-05	631928.6136980959
15.848931924611133	28183829.31264455	4.109982758484734e-05	709033.7880913096
15.848931924611133	31622776.60168379	3.662941645893705e-05	795096.0704165788
15.848931924611133	35481338.92335753	3.264600178231925e-05	892255.742103243
15.848931924611133	39810717.05534969	2.9095779714807976e-05	1000441.6636009293
15.848931924611133	44668359.21509635	2.5931640966555422e-05	1122130.7089341495
15.848931924611133	50118723.36272725	2.3111599338789995e-05	1258090.0311543692
15.848931924611133	56234132.51903491	2.0598234592467846e-05	1410769.968797727
15.848931924611133	63095734.448019296	1.8358195904435905e-05	1581070.6846380972
15.848931924611133	70794578.43841374	1.6361759322271595e-05	1772458.3609987067
15.848931924611133	79432823.47242822	1.4582433345493121e-05	1985463.2497591136
15.848931924611133	89125093.8133746	1.2996607399443563e-05	2226185.5913370517
15.848931924611133	100000000.0	1.1583238537310058e-05	2496117.7313512033
17.78279410038923	100.0	0.5273707032592648	1.4400155484811863
17.78279410038923	112.2018454301963	0.4696907420457443	1.5500855273313796
17.78279410038923	125.89254117941675	0.46775129656564535	1.3880126637792287
17.78279410038923	141.2537544622754	0.466603508466751	1.3953805233754504
17.78279410038923	158.48931924611142	0.46607091309415566	1.4522042785951255
17.78279410038923	177.82794100389228	0.46731637587454145	2.4770700000000003
17.78279410038923	199.52623149688787	0.46632532330629384	3.1531523612020913
17.78279410038923	223.872113856834	0.46514675977890624	2.2663678833283316
17.78279410038923	251.18864315095797	0.46378852588319747	2.443732328323703
17.78279410038923	281.8382931264455	0.4595195574818167	2.935412379621078
17.78279410038923	316.22776601683796	0.454798475240058	2.5808702561717904
17.78279410038923	354.8133892335753	0.44905754733718395	2.9085736870227334
17.78279410038923	398.1071705534973	0.4429635591366615	3.5887819211819774
17.78279410038923	446.683592150963	0.4366012753634405	5.1714717851919225
17.78279410038923	501.18723362727246	0.43175462651943897	10.71475912510533
17.78279410038923	562.341325190349	0.42787804222206527	12.649110640673516
17.78279410038923	630.957344480193	0.4236449170019901	14.192535569343013
17.78279410038923	707.945784384138	0.41906655316515834	15.924286822139893
17.78279410038923	794.3282347242813	0.41417606724048245	17.192136768143126
17.78279410038923	891.2509381337459	0.4090260799677833	17.54305673865542
17.78279410038923	1000.0	0.4036844308255399	17.74839196912772
17.78279410038923	1122.018454301963	0.39823002404079166	17.92581363535452
17.78279410038923	1258.9254117941675	0.392722695558727	18.182383964073132
17.78279410038923	1412.537544622754	0.3871684858187977	18.8393210414262
17.78279410038923	1584.893192461114	0.3814520910849971	20.326403645641086
17.78279410038923	1778.2794100389228	0.3753729729659218	22.9739
17.78279410038923	1995.2623149688789	0.3688272495998547	27.028414747525414
17.78279410038923	2238.72113856834	0.36199785737491286	31.13121115301089
17.78279410038923	2511.88643150958	0.3551550546230618	31.057321739866033
17.78279410038923	2818.382931264455	0.34848171869470707	28.267679512778688
17.78279410038923	3162.2776601683795	0.3420392929446127	26.054638604126282
17.78279410038923	3548.133892335753	0.33572215331044425	23.999613703140163
17.78279410038923	3981.0717055349733	0.32937452026057373	23.621418349376125
17.78279410038923	4466.835921509631	0.3230070489508502	25.1188643150958
17.78279410038923	5011.872336272725	0.31670943390097583	28.18382931264455
17.78279410038923	5623.413251903491	0.31042522173021764	31.622776601683796
17.78279410038923	6309.57344480193	0.3036281266220712	36.35737318137523
17.78279410038923	7079.457843841381	0.2949714614978354	49.167827992039136
17.78279410038923	7943.282347242814	0.28326114087373955	67.85570448365279
17.78279410038923	8912.509381337459	0.26824707805007436	91.15092217979205
17.78279410038923	10000.0	0.25111462100696824	115.74052920935246
17.78279410038923	11220.18454301963	0.2329689273068768	143.32511558539824
17.78279410038923	12589.254117941662	0.21425649694589394	166.96618146386123
17.78279410038923	14125.375446227554	0.1953642075131498	196.5533443695847
17.78279410038923	15848.93192461114	0.1764741098678897	237.63512888553882
17.78279410038923	17782.794100389227	0.157317486875325	286.11799999999994
17.78279410038923	19952.62314968879	0.13808801922148867	329.4156420354219
17.78279410038923	22387.21138568338	0.12009999795279691	350.18521039548887
17.78279410038923	25118.864315095823	0.10384366321329365	357.4369755166098
17.78279410038923	28183.82931264455	0.08917025323531796	381.69458221998747
17.78279410038923	31622.776601683792	0.07684931486752769	432.4188693009347
