Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
0.33601	330.2	1.0947	36.604
0.33601	335.51	1.092	37.766
0.33601	340.82	1.0892	38.966
0.33601	346.12	1.0864	40.191
0.33601	351.43	1.0836	41.445
0.33601	356.73	1.0808	42.735
0.33601	362.04	1.0779	44.066
0.33601	367.35	1.075	45.434
0.33601	372.65	1.0721	46.833
0.33601	377.96	1.0692	48.256
0.33601	383.27	1.0662	49.702
0.33601	388.57	1.0632	51.171
0.33601	393.88	1.0601	52.661
0.33601	399.18	1.057	54.177
0.33601	404.49	1.0539	55.724
0.33601	409.8	1.0508	57.3
0.33601	415.1	1.0477	58.906
0.33601	420.41	1.0445	60.536
0.33601	425.71	1.0413	62.185
0.33601	431.02	1.038	63.855
0.33601	436.33	1.0348	65.547
0.33601	441.63	1.0315	67.259
0.33601	446.94	1.0282	68.994
0.33601	452.24	1.0248	70.752
0.33601	457.55	1.0215	72.533
0.33601	462.86	1.0181	74.343
0.33601	468.16	1.0147	76.179
0.33601	473.47	1.0113	78.044
0.33601	478.78	1.0078	79.939
0.33601	484.08	1.0043	81.861
0.33601	489.39	1.0008	83.806
0.33601	494.69	0.99733	85.77
0.33601	500	0.99379	87.749
0.38959	240	1.1535	23.959
0.38959	245.31	1.151	25.438
0.38959	250.61	1.1484	26.66
0.38959	255.92	1.1457	27.432
0.38959	261.22	1.1429	27.811
0.38959	266.53	1.1401	28.066
0.38959	271.84	1.1374	28.389
0.38959	277.14	1.1347	28.793
0.38959	282.45	1.132	29.252
0.38959	287.76	1.1293	29.769
0.38959	293.06	1.1266	30.348
0.38959	298.37	1.124	30.983
0.38959	303.67	1.1213	31.658
0.38959	308.98	1.1186	32.401
0.38959	314.29	1.116	33.224
0.38959	319.59	1.1133	34.122
0.38959	324.9	1.1106	35.074
0.38959	330.2	1.1079	36.066
0.38959	335.51	1.1052	37.098
0.38959	340.82	1.1024	38.173
0.38959	346.12	1.0997	39.276
0.38959	351.43	1.0969	40.403
0.38959	356.73	1.0941	41.561
0.38959	362.04	1.0912	42.756
0.38959	367.35	1.0884	43.986
0.38959	372.65	1.0855	45.249
0.38959	377.96	1.0826	46.533
0.38959	383.27	1.0797	47.839
0.38959	388.57	1.0767	49.166
0.38959	393.88	1.0738	50.515
0.38959	399.18	1.0708	51.885
0.38959	404.49	1.0677	53.279
0.38959	409.8	1.0647	54.701
0.38959	415.1	1.0616	56.149
0.38959	420.41	1.0585	57.619
0.38959	425.71	1.0554	59.11
0.38959	431.02	1.0523	60.616
0.38959	436.33	1.0491	62.139
0.38959	441.63	1.046	63.682
0.38959	446.94	1.0428	65.242
0.38959	452.24	1.0395	66.821
0.38959	457.55	1.0363	68.419
0.38959	462.86	1.0331	70.037
0.38959	468.16	1.0298	71.678
0.38959	473.47	1.0265	73.344
0.38959	478.78	1.0232	75.037
0.38959	484.08	1.0199	76.751
0.38959	489.39	1.0165	78.482
0.38959	494.69	1.0132	80.229
0.38959	500	1.0098	81.993
0.45172	240	1.1692	24.171
0.45172	245.31	1.1666	25.647
0.45172	250.61	1.164	26.972
0.45172	255.92	1.1612	27.883
0.45172	261.22	1.1583	28.376
0.45172	266.53	1.1554	28.617
0.45172	271.84	1.1525	28.864
0.45172	277.14	1.1497	29.2
0.45172	282.45	1.1469	29.587
0.45172	287.76	1.1441	30.013
0.45172	293.06	1.1414	30.494
0.45172	298.37	1.1386	31.031
0.45172	303.67	1.1359	31.61
0.45172	308.98	1.1332	32.232
0.45172	314.29	1.1305	32.934
0.45172	319.59	1.1278	33.71
0.45172	324.9	1.125	34.551
0.45172	330.2	1.1223	35.429
0.45172	335.51	1.1196	36.34
0.45172	340.82	1.1169	37.289
0.45172	346.12	1.1141	38.279
0.45172	351.43	1.1113	39.29
0.45172	356.73	1.1085	40.327
0.45172	362.04	1.1057	41.397
0.45172	367.35	1.1029	42.5
0.45172	372.65	1.1001	43.631
0.45172	377.96	1.0972	44.786
0.45172	383.27	1.0944	45.958
0.45172	388.57	1.0915	47.147
0.45172	393.88	1.0886	48.36
0.45172	399.18	1.0856	49.593
0.45172	404.49	1.0827	50.846
0.45172	409.8	1.0797	52.12
0.45172	415.1	1.0768	53.415
0.45172	420.41	1.0738	54.732
0.45172	425.71	1.0707	56.069
0.45172	431.02	1.0677	57.421
0.45172	436.33	1.0647	58.788
0.45172	441.63	1.0616	60.166
0.45172	446.94	1.0585	61.563
0.45172	452.24	1.0554	62.975
0.45172	457.55	1.0523	64.401
0.45172	462.86	1.0492	65.841
0.45172	468.16	1.046	67.3
0.45172	473.47	1.0429	68.781
0.45172	478.78	1.0397	70.281
0.45172	484.08	1.0365	71.8
0.45172	489.39	1.0333	73.335
0.45172	494.69	1.0301	74.884
0.45172	500	1.0269	76.447
0.52376	240	1.186	24.139
0.52376	245.31	1.1833	25.562
0.52376	250.61	1.1806	26.948
0.52376	255.92	1.1778	27.994
0.52376	261.22	1.1749	28.632
0.52376	266.53	1.1719	28.934
0.52376	271.84	1.1689	29.106
0.52376	277.14	1.1659	29.36
0.52376	282.45	1.163	29.694
0.52376	287.76	1.1602	30.053
0.52376	293.06	1.1573	30.449
0.52376	298.37	1.1545	30.9
0.52376	303.67	1.1517	31.401
0.52376	308.98	1.1489	31.934
0.52376	314.29	1.1462	32.516
0.52376	319.59	1.1434	33.179
0.52376	324.9	1.1407	33.905
0.52376	330.2	1.138	34.682
0.52376	335.51	1.1352	35.488
0.52376	340.82	1.1325	36.321
0.52376	346.12	1.1298	37.196
0.52376	351.43	1.127	38.106
0.52376	356.73	1.1242	39.034
0.52376	362.04	1.1215	39.985
0.52376	367.35	1.1187	40.966
0.52376	372.65	1.1159	41.976
0.52376	377.96	1.1131	43.01
0.52376	383.27	1.1103	44.061
0.52376	388.57	1.1074	45.128
0.52376	393.88	1.1046	46.209
0.52376	399.18	1.1017	47.311
0.52376	404.49	1.0989	48.43
0.52376	409.8	1.096	49.565
0.52376	415.1	1.0931	50.717
0.52376	420.41	1.0902	51.887
0.52376	425.71	1.0873	53.076
0.52376	431.02	1.0843	54.283
0.52376	436.33	1.0814	55.502
0.52376	441.63	1.0784	56.732
0.52376	446.94	1.0755	57.972
0.52376	452.24	1.0725	59.224
0.52376	457.55	1.0695	60.492
0.52376	462.86	1.0665	61.77
0.52376	468.16	1.0634	63.062
0.52376	473.47	1.0604	64.368
0.52376	478.78	1.0574	65.689
0.52376	484.08	1.0543	67.027
0.52376	489.39	1.0513	68.381
0.52376	494.69	1.0482	69.749
0.52376	500	1.0451	71.124
0.60728	240	1.2037	23.931
0.60728	245.31	1.2011	25.237
0.60728	250.61	1.1984	26.64
0.60728	255.92	1.1956	27.797
0.60728	261.22	1.1926	28.581
0.60728	266.53	1.1896	29.013
0.60728	271.84	1.1865	29.181
0.60728	277.14	1.1834	29.31
0.60728	282.45	1.1804	29.567
0.60728	287.76	1.1774	29.886
0.60728	293.06	1.1745	30.214
0.60728	298.37	1.1716	30.587
0.60728	303.67	1.1688	31.019
0.60728	308.98	1.166	31.493
0.60728	314.29	1.1632	31.985
0.60728	319.59	1.1604	32.527
0.60728	324.9	1.1577	33.144
0.60728	330.2	1.1549	33.818
0.60728	335.51	1.1522	34.527
0.60728	340.82	1.1494	35.263
0.60728	346.12	1.1467	36.021
0.60728	351.43	1.144	36.826
0.60728	356.73	1.1412	37.664
0.60728	362.04	1.1385	38.52
0.60728	367.35	1.1358	39.389
0.60728	372.65	1.133	40.286
0.60728	377.96	1.1302	41.206
0.60728	383.27	1.1275	42.145
0.60728	388.57	1.1247	43.099
0.60728	393.88	1.1219	44.064
0.60728	399.18	1.1191	45.042
0.60728	404.49	1.1163	46.034
0.60728	409.8	1.1135	47.045
0.60728	415.1	1.1107	48.065
0.60728	420.41	1.1079	49.099
0.60728	425.71	1.105	50.148
0.60728	431.02	1.1022	51.214
0.60728	436.33	1.0994	52.296
0.60728	441.63	1.0965	53.389
0.60728	446.94	1.0936	54.488
0.60728	452.24	1.0908	55.595
0.60728	457.55	1.0879	56.71
0.60728	462.86	1.085	57.837
0.60728	468.16	1.0821	58.979
0.60728	473.47	1.0792	60.13
0.60728	478.78	1.0763	61.289
0.60728	484.08	1.0733	62.459
0.60728	489.39	1.0704	63.642
0.60728	494.69	1.0675	64.839
0.60728	500	1.0645	66.051
0.70412	240	1.2226	23.574
0.70412	245.31	1.2199	24.706
0.70412	250.61	1.2172	26.086
0.70412	255.92	1.2145	27.334
0.70412	261.22	1.2116	28.262
0.70412	266.53	1.2085	28.845
0.70412	271.84	1.2053	29.107
0.70412	277.14	1.2021	29.166
0.70412	282.45	1.199	29.248
0.70412	287.76	1.196	29.489
0.70412	293.06	1.193	29.797
0.70412	298.37	1.1901	30.105
0.70412	303.67	1.1872	30.466
0.70412	308.98	1.1843	30.887
0.70412	314.29	1.1815	31.329
0.70412	319.59	1.1787	31.774
0.70412	324.9	1.1759	32.266
0.70412	330.2	1.1732	32.831
0.70412	335.51	1.1704	33.457
0.70412	340.82	1.1677	34.111
0.70412	346.12	1.165	34.787
0.70412	351.43	1.1623	35.484
0.70412	356.73	1.1596	36.223
0.70412	362.04	1.1568	36.991
0.70412	367.35	1.1541	37.776
0.70412	372.65	1.1514	38.565
0.70412	377.96	1.1487	39.381
0.70412	383.27	1.146	40.22
0.70412	388.57	1.1433	41.075
0.70412	393.88	1.1406	41.937
0.70412	399.18	1.1378	42.802
0.70412	404.49	1.1351	43.675
0.70412	409.8	1.1324	44.557
0.70412	415.1	1.1296	45.459
0.70412	420.41	1.1269	46.373
0.70412	425.71	1.1241	47.295
0.70412	431.02	1.1214	48.229
0.70412	436.33	1.1186	49.176
0.70412	441.63	1.1159	50.138
0.70412	446.94	1.1131	51.11
0.70412	452.24	1.1103	52.087
0.70412	457.55	1.1075	53.068
0.70412	462.86	1.1047	54.058
0.70412	468.16	1.102	55.055
0.70412	473.47	1.0992	56.064
0.70412	478.78	1.0964	57.085
0.70412	484.08	1.0936	58.112
0.70412	489.39	1.0908	59.141
0.70412	494.69	1.088	60.181
0.70412	500	1.0851	61.249
0.81641	240	1.2426	22.818
0.81641	245.31	1.2399	23.778
0.81641	250.61	1.2373	25.088
0.81641	255.92	1.2346	26.413
0.81641	261.22	1.2317	27.545
0.81641	266.53	1.2287	28.333
0.81641	271.84	1.2256	28.734
0.81641	277.14	1.2223	28.877
0.81641	282.45	1.2191	28.899
0.81641	287.76	1.216	28.947
0.81641	293.06	1.213	29.141
0.81641	298.37	1.21	29.446
0.81641	303.67	1.207	29.769
0.81641	308.98	1.2041	30.108
0.81641	314.29	1.2012	30.494
0.81641	319.59	1.1984	30.916
0.81641	324.9	1.1956	31.348
0.81641	330.2	1.1928	31.813
0.81641	335.51	1.1901	32.343
0.81641	340.82	1.1874	32.935
0.81641	346.12	1.1847	33.55
0.81641	351.43	1.182	34.173
0.81641	356.73	1.1793	34.817
0.81641	362.04	1.1766	35.49
0.81641	367.35	1.1739	36.191
0.81641	372.65	1.1712	36.907
0.81641	377.96	1.1686	37.623
0.81641	383.27	1.1659	38.349
0.81641	388.57	1.1632	39.095
0.81641	393.88	1.1606	39.858
0.81641	399.18	1.1579	40.624
0.81641	404.49	1.1552	41.388
0.81641	409.8	1.1525	42.155
0.81641	415.1	1.1499	42.93
0.81641	420.41	1.1472	43.719
0.81641	425.71	1.1445	44.522
0.81641	431.02	1.1419	45.333
0.81641	436.33	1.1392	46.154
0.81641	441.63	1.1365	46.983
0.81641	446.94	1.1339	47.826
0.81641	452.24	1.1312	48.684
0.81641	457.55	1.1285	49.549
0.81641	462.86	1.1258	50.415
0.81641	468.16	1.1231	51.288
0.81641	473.47	1.1205	52.169
0.81641	478.78	1.1178	53.057
0.81641	484.08	1.1151	53.955
0.81641	489.39	1.1124	54.868
0.81641	494.69	1.1097	55.796
0.81641	500	1.107	56.73
0.9466	240	1.2637	22.118
0.9466	245.31	1.261	22.59
0.9466	250.61	1.2584	23.632
0.9466	255.92	1.2558	25.043
0.9466	261.22	1.2531	26.465
0.9466	266.53	1.2502	27.441
0.9466	271.84	1.2472	27.896
0.9466	277.14	1.244	28.131
0.9466	282.45	1.2407	28.339
0.9466	287.76	1.2375	28.464
0.9466	293.06	1.2343	28.499
0.9466	298.37	1.2313	28.597
0.9466	303.67	1.2283	28.862
0.9466	308.98	1.2254	29.23
0.9466	314.29	1.2225	29.599
0.9466	319.59	1.2196	29.952
0.9466	324.9	1.2168	30.328
0.9466	330.2	1.214	30.755
0.9466	335.51	1.2112	31.223
0.9466	340.82	1.2085	31.721
0.9466	346.12	1.2058	32.253
0.9466	351.43	1.2031	32.822
0.9466	356.73	1.2004	33.419
0.9466	362.04	1.1978	34.022
0.9466	367.35	1.1951	34.623
0.9466	372.65	1.1925	35.237
0.9466	377.96	1.1898	35.87
0.9466	383.27	1.1872	36.52
0.9466	388.57	1.1846	37.175
0.9466	393.88	1.182	37.83
0.9466	399.18	1.1793	38.486
0.9466	404.49	1.1767	39.145
0.9466	409.8	1.1741	39.811
0.9466	415.1	1.1715	40.481
0.9466	420.41	1.1689	41.157
0.9466	425.71	1.1663	41.836
0.9466	431.02	1.1637	42.525
0.9466	436.33	1.1611	43.225
0.9466	441.63	1.1585	43.938
0.9466	446.94	1.156	44.661
0.9466	452.24	1.1534	45.396
0.9466	457.55	1.1508	46.139
0.9466	462.86	1.1482	46.891
0.9466	468.16	1.1457	47.654
0.9466	473.47	1.1431	48.422
0.9466	478.78	1.1405	49.194
0.9466	484.08	1.1379	49.976
0.9466	489.39	1.1353	50.771
0.9466	494.69	1.1328	51.584
0.9466	500	1.1302	52.42
1.0976	240	1.2847	13.701
1.0976	245.31	1.2827	17.126
1.0976	250.61	1.2805	20.325
1.0976	255.92	1.2781	23.424
1.0976	261.22	1.2755	25.719
1.0976	266.53	1.2728	26.731
1.0976	271.84	1.2699	26.844
1.0976	277.14	1.2668	26.802
1.0976	282.45	1.2637	27.005
1.0976	287.76	1.2605	27.394
1.0976	293.06	1.2572	27.767
1.0976	298.37	1.2541	28.027
1.0976	303.67	1.251	28.2
1.0976	308.98	1.248	28.341
1.0976	314.29	1.2451	28.501
1.0976	319.59	1.2422	28.737
1.0976	324.9	1.2394	29.088
1.0976	330.2	1.2366	29.544
1.0976	335.51	1.2338	30.044
1.0976	340.82	1.2311	30.534
1.0976	346.12	1.2284	31.005
1.0976	351.43	1.2257	31.482
1.0976	356.73	1.223	31.983
1.0976	362.04	1.2204	32.504
1.0976	367.35	1.2178	33.033
1.0976	372.65	1.2151	33.57
1.0976	377.96	1.2125	34.123
1.0976	383.27	1.2099	34.695
1.0976	388.57	1.2073	35.276
1.0976	393.88	1.2048	35.851
1.0976	399.18	1.2022	36.413
1.0976	404.49	1.1996	36.966
1.0976	409.8	1.1971	37.52
1.0976	415.1	1.1945	38.081
1.0976	420.41	1.192	38.651
1.0976	425.71	1.1895	39.226
1.0976	431.02	1.187	39.806
1.0976	436.33	1.1844	40.395
1.0976	441.63	1.1819	40.997
1.0976	446.94	1.1794	41.612
1.0976	452.24	1.1769	42.237
1.0976	457.55	1.1745	42.869
1.0976	462.86	1.172	43.509
1.0976	468.16	1.1695	44.158
1.0976	473.47	1.167	44.82
1.0976	478.78	1.1646	45.495
1.0976	484.08	1.1621	46.184
1.0976	489.39	1.1596	46.885
1.0976	494.69	1.1571	47.604
1.0976	500	1.1547	48.347
1.2726	240	1.3054	-3.776
1.2726	245.31	1.305	9.4354
1.2726	250.61	1.3036	17.912
1.2726	255.92	1.3015	22.793
1.2726	261.22	1.2991	25.203
1.2726	266.53	1.2966	26.104
1.2726	271.84	1.2938	25.931
1.2726	277.14	1.2909	25.537
1.2726	282.45	1.2879	25.477
1.2726	287.76	1.2848	25.779
1.2726	293.06	1.2816	26.28
1.2726	298.37	1.2785	26.804
1.2726	303.67	1.2754	27.246
1.2726	308.98	1.2723	27.569
1.2726	314.29	1.2693	27.791
1.2726	319.59	1.2663	27.971
1.2726	324.9	1.2634	28.173
1.2726	330.2	1.2606	28.435
1.2726	335.51	1.2578	28.754
1.2726	340.82	1.2551	29.114
1.2726	346.12	1.2524	29.504
1.2726	351.43	1.2497	29.922
1.2726	356.73	1.2471	30.37
1.2726	362.04	1.2445	30.841
1.2726	367.35	1.2419	31.327
1.2726	372.65	1.2393	31.828
1.2726	377.96	1.2367	32.343
1.2726	383.27	1.2341	32.871
1.2726	388.57	1.2316	33.4
1.2726	393.88	1.229	33.916
1.2726	399.18	1.2265	34.409
1.2726	404.49	1.224	34.878
1.2726	409.8	1.2215	35.33
1.2726	415.1	1.219	35.776
1.2726	420.41	1.2165	36.226
1.2726	425.71	1.2141	36.686
1.2726	431.02	1.2116	37.161
1.2726	436.33	1.2092	37.654
1.2726	441.63	1.2067	38.162
1.2726	446.94	1.2043	38.683
1.2726	452.24	1.2019	39.212
1.2726	457.55	1.1995	39.744
1.2726	462.86	1.1971	40.28
1.2726	468.16	1.1947	40.821
1.2726	473.47	1.1923	41.371
1.2726	478.78	1.19	41.938
1.2726	484.08	1.1876	42.527
1.2726	489.39	1.1852	43.147
1.2726	494.69	1.1829	43.805
1.2726	500	1.1805	44.513
1.4755	240	1.3378	26.236
1.4755	245.31	1.3357	31.222
1.4755	250.61	1.333	34.146
1.4755	255.92	1.3299	35.213
1.4755	261.22	1.3266	34.332
1.4755	266.53	1.3232	32.128
1.4755	271.84	1.3198	29.345
1.4755	277.14	1.3166	27.129
1.4755	282.45	1.3133	25.792
1.4755	287.76	1.3102	25.15
1.4755	293.06	1.307	25.012
1.4755	298.37	1.3039	25.14
1.4755	303.67	1.3009	25.385
1.4755	308.98	1.2979	25.664
1.4755	314.29	1.2949	25.961
1.4755	319.59	1.292	26.287
1.4755	324.9	1.2892	26.656
1.4755	330.2	1.2863	27.072
1.4755	335.51	1.2835	27.516
1.4755	340.82	1.2808	27.964
1.4755	346.12	1.278	28.399
1.4755	351.43	1.2753	28.812
1.4755	356.73	1.2727	29.205
1.4755	362.04	1.27	29.583
1.4755	367.35	1.2674	29.953
1.4755	372.65	1.2648	30.321
1.4755	377.96	1.2623	30.695
1.4755	383.27	1.2597	31.077
1.4755	388.57	1.2572	31.464
1.4755	393.88	1.2547	31.848
1.4755	399.18	1.2523	32.226
1.4755	404.49	1.2498	32.595
1.4755	409.8	1.2474	32.96
1.4755	415.1	1.2449	33.327
1.4755	420.41	1.2425	33.706
1.4755	425.71	1.2401	34.102
1.4755	431.02	1.2377	34.516
1.4755	436.33	1.2354	34.95
1.4755	441.63	1.233	35.401
1.4755	446.94	1.2307	35.863
1.4755	452.24	1.2283	36.331
1.4755	457.55	1.226	36.802
1.4755	462.86	1.2237	37.274
1.4755	468.16	1.2214	37.744
1.4755	473.47	1.2191	38.218
1.4755	478.78	1.2168	38.701
1.4755	484.08	1.2145	39.204
1.4755	489.39	1.2122	39.735
1.4755	494.69	1.21	40.308
1.4755	500	1.2077	40.935
1.7108	240	1.3746	77.467
1.7108	245.31	1.3686	62.746
1.7108	250.61	1.3633	51.375
1.7108	255.92	1.3587	42.673
1.7108	261.22	1.3546	36.164
1.7108	266.53	1.3509	31.493
1.7108	271.84	1.3474	28.259
1.7108	277.14	1.344	26.152
1.7108	282.45	1.3408	24.878
1.7108	287.76	1.3375	24.213
1.7108	293.06	1.3343	24.02
1.7108	298.37	1.3312	24.103
1.7108	303.67	1.3281	24.305
1.7108	308.98	1.3251	24.551
1.7108	314.29	1.3221	24.816
1.7108	319.59	1.3192	25.107
1.7108	324.9	1.3163	25.436
1.7108	330.2	1.3134	25.804
1.7108	335.51	1.3106	26.197
1.7108	340.82	1.3079	26.595
1.7108	346.12	1.3051	26.981
1.7108	351.43	1.3024	27.346
1.7108	356.73	1.2998	27.687
1.7108	362.04	1.2971	28.01
1.7108	367.35	1.2945	28.321
1.7108	372.65	1.292	28.627
1.7108	377.96	1.2894	28.933
1.7108	383.27	1.2869	29.241
1.7108	388.57	1.2844	29.549
1.7108	393.88	1.282	29.852
1.7108	399.18	1.2795	30.148
1.7108	404.49	1.2771	30.437
1.7108	409.8	1.2747	30.723
1.7108	415.1	1.2724	31.013
1.7108	420.41	1.27	31.313
1.7108	425.71	1.2677	31.631
1.7108	431.02	1.2654	31.969
1.7108	436.33	1.2631	32.327
1.7108	441.63	1.2608	32.705
1.7108	446.94	1.2585	33.099
1.7108	452.24	1.2562	33.504
1.7108	457.55	1.254	33.918
1.7108	462.86	1.2518	34.341
1.7108	468.16	1.2495	34.769
1.7108	473.47	1.2473	35.207
1.7108	478.78	1.2451	35.665
1.7108	484.08	1.2429	36.155
1.7108	489.39	1.2407	36.691
1.7108	494.69	1.2385	37.292
1.7108	500	1.2364	37.979
1.9837	240	1.4066	51.04
1.9837	245.31	1.3999	45.258
1.9837	250.61	1.394	40.158
1.9837	255.92	1.3888	35.736
1.9837	261.22	1.3841	31.989
1.9837	266.53	1.3799	28.884
1.9837	271.84	1.3761	26.388
1.9837	277.14	1.3726	24.481
1.9837	282.45	1.3692	23.214
1.9837	287.76	1.3661	22.573
1.9837	293.06	1.3629	22.452
1.9837	298.37	1.3598	22.561
1.9837	303.67	1.3568	22.767
1.9837	308.98	1.3538	23.025
1.9837	314.29	1.3508	23.306
1.9837	319.59	1.3479	23.605
1.9837	324.9	1.345	23.933
1.9837	330.2	1.3422	24.29
1.9837	335.51	1.3394	24.667
1.9837	340.82	1.3366	25.048
1.9837	346.12	1.3339	25.416
1.9837	351.43	1.3312	25.764
1.9837	356.73	1.3286	26.088
1.9837	362.04	1.326	26.391
1.9837	367.35	1.3234	26.679
1.9837	372.65	1.3208	26.959
1.9837	377.96	1.3183	27.235
1.9837	383.27	1.3158	27.506
1.9837	388.57	1.3133	27.772
1.9837	393.88	1.3109	28.03
1.9837	399.18	1.3085	28.277
1.9837	404.49	1.3061	28.515
1.9837	409.8	1.3037	28.747
1.9837	415.1	1.3014	28.977
1.9837	420.41	1.2991	29.213
1.9837	425.71	1.2968	29.457
1.9837	431.02	1.2945	29.715
1.9837	436.33	1.2922	29.985
1.9837	441.63	1.29	30.267
1.9837	446.94	1.2878	30.557
1.9837	452.24	1.2856	30.852
1.9837	457.55	1.2834	31.149
1.9837	462.86	1.2813	31.447
1.9837	468.16	1.2791	31.741
1.9837	473.47	1.277	32.037
1.9837	478.78	1.2749	32.349
1.9837	484.08	1.2728	32.695
1.9837	489.39	1.2707	33.093
1.9837	494.69	1.2687	33.571
1.9837	500	1.2666	34.157
2.3	240	1.4256	20.919
2.3	245.31	1.422	20.515
2.3	250.61	1.4185	20.244
2.3	255.92	1.4151	20.034
2.3	261.22	1.4117	19.794
2.3	266.53	1.4085	19.628
2.3	271.84	1.4054	19.77
2.3	277.14	1.4022	20.311
2.3	282.45	1.3991	20.801
2.3	287.76	1.3959	20.683
2.3	293.06	1.3929	20.682
2.3	298.37	1.3899	20.74
2.3	303.67	1.3869	20.981
2.3	308.98	1.384	21.319
2.3	314.29	1.3811	21.613
2.3	319.59	1.3782	21.924
2.3	324.9	1.3754	22.256
2.3	330.2	1.3726	22.608
2.3	335.51	1.3698	22.976
2.3	340.82	1.3671	23.345
2.3	346.12	1.3644	23.707
2.3	351.43	1.3617	24.051
2.3	356.73	1.3591	24.375
2.3	362.04	1.3565	24.68
2.3	367.35	1.3539	24.969
2.3	372.65	1.3514	25.248
2.3	377.96	1.3489	25.517
2.3	383.27	1.3464	25.777
2.3	388.57	1.344	26.027
2.3	393.88	1.3415	26.263
2.3	399.18	1.3391	26.484
2.3	404.49	1.3368	26.69
2.3	409.8	1.3344	26.884
2.3	415.1	1.3321	27.069
2.3	420.41	1.3298	27.25
2.3	425.71	1.3275	27.433
2.3	431.02	1.3253	27.619
2.3	436.33	1.3231	27.811
2.3	441.63	1.3209	28.008
2.3	446.94	1.3187	28.208
2.3	452.24	1.3166	28.406
2.3	457.55	1.3145	28.6
2.3	462.86	1.3124	28.788
2.3	468.16	1.3103	28.963
2.3	473.47	1.3082	29.134
2.3	478.78	1.3062	29.32
2.3	484.08	1.3042	29.546
2.3	489.39	1.3022	29.84
2.3	494.69	1.3002	30.233
2.3	500	1.2983	30.768
