Press (GPa)	Temp (K)	Density (g/cm^-3)	dT/dP (K/GPa)
1.7091	197.17	1.4247	10.546
1.7091	199.8	1.4243	10.711
1.7091	202.42	1.4238	10.876
1.7091	205.05	1.4234	11.043
1.7091	207.68	1.4229	11.21
1.7091	210.3	1.4224	11.378
1.7091	212.93	1.4219	11.546
1.7091	215.56	1.4215	11.716
1.7091	218.18	1.421	11.886
1.7091	220.81	1.4205	12.057
1.7091	223.43	1.42	12.229
1.7091	226.06	1.4195	12.401
1.7091	228.69	1.419	12.574
1.7091	231.31	1.4185	12.748
1.7091	233.94	1.4179	12.923
1.7091	236.57	1.4174	13.099
1.7091	239.19	1.4169	13.276
1.7091	241.82	1.4164	13.453
1.7091	244.44	1.4158	13.631
1.7091	247.07	1.4153	13.811
1.7091	249.7	1.4147	13.991
1.7091	252.32	1.4142	14.172
1.7091	254.95	1.4136	14.353
1.7091	257.58	1.413	14.536
1.7091	260.2	1.4125	14.719
1.7091	262.83	1.4119	14.904
1.7091	265.45	1.4113	15.089
1.7091	268.08	1.4107	15.275
1.7091	270.71	1.4101	15.461
1.7091	273.33	1.4096	15.649
1.7091	275.96	1.4089	15.838
1.7091	278.59	1.4083	16.027
1.7091	281.21	1.4077	16.217
1.7091	283.84	1.4071	16.409
1.7091	286.46	1.4065	16.601
1.7091	289.09	1.4059	16.794
1.7091	291.72	1.4052	16.988
1.7091	294.34	1.4046	17.184
1.7091	296.97	1.404	17.38
1.7091	299.6	1.4033	17.577
1.7091	302.22	1.4027	17.774
1.7091	304.85	1.402	17.973
1.7091	307.47	1.4014	18.173
1.7091	310.1	1.4007	18.374
1.7091	312.73	1.4	18.576
1.7091	315.35	1.3993	18.779
1.7091	317.98	1.3987	18.983
1.7091	320.61	1.398	19.188
1.7091	323.23	1.3973	19.394
1.7091	325.86	1.3966	19.6
1.7091	328.48	1.3959	19.808
1.7091	331.11	1.3952	20.017
1.7091	333.74	1.3945	20.228
1.7091	336.36	1.3938	20.439
1.7091	338.99	1.393	20.653
1.7091	341.62	1.3923	20.867
1.7091	344.24	1.3916	21.083
1.7091	346.87	1.3909	21.3
1.7091	349.49	1.3901	21.518
1.7091	352.12	1.3894	21.737
1.7091	354.75	1.3886	21.958
1.7091	357.37	1.3879	22.179
1.7091	360	1.3871	22.402
1.7273	100	1.4383	4.9435
1.7273	102.63	1.4381	5.0811
1.7273	105.25	1.4378	5.2193
1.7273	107.88	1.4376	5.3582
1.7273	110.51	1.4373	5.4977
1.7273	113.13	1.4371	5.6381
1.7273	115.76	1.4368	5.7793
1.7273	118.38	1.4366	5.9212
1.7273	121.01	1.4363	6.0639
1.7273	123.64	1.436	6.2072
1.7273	126.26	1.4357	6.3513
1.7273	128.89	1.4354	6.4958
1.7273	131.52	1.4351	6.641
1.7273	134.14	1.4348	6.7866
1.7273	136.77	1.4345	6.9329
1.7273	139.39	1.4342	7.0796
1.7273	142.02	1.4339	7.227
1.7273	144.65	1.4336	7.3751
1.7273	147.27	1.4332	7.5238
1.7273	149.9	1.4329	7.6734
1.7273	152.53	1.4326	7.8237
1.7273	155.15	1.4322	7.9748
1.7273	157.78	1.4318	8.1268
1.7273	160.4	1.4315	8.2796
1.7273	163.03	1.4311	8.4331
1.7273	165.66	1.4308	8.5874
1.7273	168.28	1.4304	8.7424
1.7273	170.91	1.43	8.8981
1.7273	173.54	1.4296	9.0544
1.7273	176.16	1.4292	9.2114
1.7273	178.79	1.4288	9.369
1.7273	181.41	1.4284	9.5274
1.7273	184.04	1.428	9.6864
1.7273	186.67	1.4276	9.8462
1.7273	189.29	1.4271	10.007
1.7273	191.92	1.4267	10.168
1.7273	194.55	1.4263	10.33
1.7273	197.17	1.4258	10.493
1.7273	199.8	1.4254	10.657
1.7273	202.42	1.4249	10.822
1.7273	205.05	1.4245	10.987
1.7273	207.68	1.424	11.154
1.7273	210.3	1.4236	11.321
1.7273	212.93	1.4231	11.488
1.7273	215.56	1.4226	11.657
1.7273	218.18	1.4221	11.826
1.7273	220.81	1.4216	11.996
1.7273	223.43	1.4211	12.167
1.7273	226.06	1.4206	12.338
1.7273	228.69	1.4201	12.511
1.7273	231.31	1.4196	12.684
1.7273	233.94	1.4191	12.858
1.7273	236.57	1.4186	13.032
1.7273	239.19	1.4181	13.208
1.7273	241.82	1.4175	13.384
1.7273	244.44	1.417	13.562
1.7273	247.07	1.4164	13.74
1.7273	249.7	1.4159	13.919
1.7273	252.32	1.4153	14.099
1.7273	254.95	1.4148	14.28
1.7273	257.58	1.4142	14.461
1.7273	260.2	1.4137	14.643
1.7273	262.83	1.4131	14.826
1.7273	265.45	1.4125	15.01
1.7273	268.08	1.4119	15.195
1.7273	270.71	1.4113	15.381
1.7273	273.33	1.4107	15.568
1.7273	275.96	1.4101	15.755
1.7273	278.59	1.4095	15.943
1.7273	281.21	1.4089	16.132
1.7273	283.84	1.4083	16.322
1.7273	286.46	1.4077	16.513
1.7273	289.09	1.4071	16.705
1.7273	291.72	1.4065	16.898
1.7273	294.34	1.4058	17.092
1.7273	296.97	1.4052	17.287
1.7273	299.6	1.4045	17.483
1.7273	302.22	1.4039	17.679
1.7273	304.85	1.4032	17.877
1.7273	307.47	1.4026	18.075
1.7273	310.1	1.4019	18.275
1.7273	312.73	1.4013	18.476
1.7273	315.35	1.4006	18.678
1.7273	317.98	1.3999	18.88
1.7273	320.61	1.3992	19.083
1.7273	323.23	1.3985	19.288
1.7273	325.86	1.3978	19.493
1.7273	328.48	1.3971	19.699
1.7273	331.11	1.3964	19.907
1.7273	333.74	1.3957	20.116
1.7273	336.36	1.395	20.326
1.7273	338.99	1.3943	20.538
1.7273	341.62	1.3936	20.751
1.7273	344.24	1.3929	20.966
1.7273	346.87	1.3921	21.181
1.7273	349.49	1.3914	21.397
1.7273	352.12	1.3907	21.615
1.7273	354.75	1.3899	21.833
1.7273	357.37	1.3892	22.053
1.7273	360	1.3884	22.275
1.7455	100	1.4393	4.9174
1.7455	102.63	1.4391	5.0544
1.7455	105.25	1.4389	5.1919
1.7455	107.88	1.4386	5.3301
1.7455	110.51	1.4384	5.4691
1.7455	113.13	1.4381	5.6088
1.7455	115.76	1.4379	5.7494
1.7455	118.38	1.4376	5.8906
1.7455	121.01	1.4374	6.0327
1.7455	123.64	1.4371	6.1754
1.7455	126.26	1.4368	6.3188
1.7455	128.89	1.4365	6.4627
1.7455	131.52	1.4362	6.6072
1.7455	134.14	1.4359	6.7522
1.7455	136.77	1.4356	6.8977
1.7455	139.39	1.4353	7.0438
1.7455	142.02	1.435	7.1905
1.7455	144.65	1.4346	7.3378
1.7455	147.27	1.4343	7.4859
1.7455	149.9	1.434	7.6348
1.7455	152.53	1.4336	7.7844
1.7455	155.15	1.4333	7.9349
1.7455	157.78	1.4329	8.0861
1.7455	160.4	1.4326	8.2382
1.7455	163.03	1.4322	8.391
1.7455	165.66	1.4318	8.5445
1.7455	168.28	1.4315	8.6988
1.7455	170.91	1.4311	8.8537
1.7455	173.54	1.4307	9.0093
1.7455	176.16	1.4303	9.1655
1.7455	178.79	1.4299	9.3224
1.7455	181.41	1.4295	9.4799
1.7455	184.04	1.4291	9.6382
1.7455	186.67	1.4287	9.7972
1.7455	189.29	1.4283	9.9569
1.7455	191.92	1.4278	10.118
1.7455	194.55	1.4274	10.279
1.7455	197.17	1.427	10.441
1.7455	199.8	1.4265	10.604
1.7455	202.42	1.4261	10.768
1.7455	205.05	1.4256	10.932
1.7455	207.68	1.4251	11.098
1.7455	210.3	1.4247	11.264
1.7455	212.93	1.4242	11.431
1.7455	215.56	1.4237	11.598
1.7455	218.18	1.4232	11.767
1.7455	220.81	1.4228	11.936
1.7455	223.43	1.4223	12.106
1.7455	226.06	1.4218	12.276
1.7455	228.69	1.4213	12.448
1.7455	231.31	1.4208	12.62
1.7455	233.94	1.4202	12.793
1.7455	236.57	1.4197	12.966
1.7455	239.19	1.4192	13.141
1.7455	241.82	1.4187	13.317
1.7455	244.44	1.4181	13.493
1.7455	247.07	1.4176	13.67
1.7455	249.7	1.4171	13.848
1.7455	252.32	1.4165	14.027
1.7455	254.95	1.4159	14.206
1.7455	257.58	1.4154	14.387
1.7455	260.2	1.4148	14.568
1.7455	262.83	1.4143	14.75
1.7455	265.45	1.4137	14.933
1.7455	268.08	1.4131	15.117
1.7455	270.71	1.4125	15.301
1.7455	273.33	1.4119	15.487
1.7455	275.96	1.4113	15.673
1.7455	278.59	1.4107	15.86
1.7455	281.21	1.4101	16.048
1.7455	283.84	1.4095	16.237
1.7455	286.46	1.4089	16.427
1.7455	289.09	1.4083	16.618
1.7455	291.72	1.4077	16.809
1.7455	294.34	1.407	17.002
1.7455	296.97	1.4064	17.196
1.7455	299.6	1.4058	17.39
1.7455	302.22	1.4051	17.585
1.7455	304.85	1.4045	17.782
1.7455	307.47	1.4038	17.979
1.7455	310.1	1.4031	18.177
1.7455	312.73	1.4025	18.377
1.7455	315.35	1.4018	18.577
1.7455	317.98	1.4011	18.778
1.7455	320.61	1.4005	18.98
1.7455	323.23	1.3998	19.183
1.7455	325.86	1.3991	19.387
1.7455	328.48	1.3984	19.592
1.7455	331.11	1.3977	19.798
1.7455	333.74	1.397	20.006
1.7455	336.36	1.3963	20.215
1.7455	338.99	1.3956	20.425
1.7455	341.62	1.3949	20.637
1.7455	344.24	1.3941	20.849
1.7455	346.87	1.3934	21.063
1.7455	349.49	1.3927	21.278
1.7455	352.12	1.3919	21.494
1.7455	354.75	1.3912	21.711
1.7455	357.37	1.3904	21.929
1.7455	360	1.3897	22.149
1.7636	100	1.4404	4.8915
1.7636	102.63	1.4402	5.0278
1.7636	105.25	1.4399	5.1648
1.7636	107.88	1.4397	5.3024
1.7636	110.51	1.4395	5.4407
1.7636	113.13	1.4392	5.5798
1.7636	115.76	1.439	5.7197
1.7636	118.38	1.4387	5.8604
1.7636	121.01	1.4384	6.0018
1.7636	123.64	1.4381	6.1439
1.7636	126.26	1.4379	6.2866
1.7636	128.89	1.4376	6.4299
1.7636	131.52	1.4373	6.5737
1.7636	134.14	1.437	6.718
1.7636	136.77	1.4367	6.8629
1.7636	139.39	1.4364	7.0083
1.7636	142.02	1.4361	7.1543
1.7636	144.65	1.4357	7.301
1.7636	147.27	1.4354	7.4484
1.7636	149.9	1.4351	7.5966
1.7636	152.53	1.4347	7.7455
1.7636	155.15	1.4344	7.8953
1.7636	157.78	1.434	8.0458
1.7636	160.4	1.4337	8.1972
1.7636	163.03	1.4333	8.3493
1.7636	165.66	1.4329	8.5021
1.7636	168.28	1.4326	8.6556
1.7636	170.91	1.4322	8.8098
1.7636	173.54	1.4318	8.9646
1.7636	176.16	1.4314	9.12
1.7636	178.79	1.431	9.2761
1.7636	181.41	1.4306	9.4329
1.7636	184.04	1.4302	9.5904
1.7636	186.67	1.4298	9.7486
1.7636	189.29	1.4294	9.9076
1.7636	191.92	1.4289	10.067
1.7636	194.55	1.4285	10.228
1.7636	197.17	1.4281	10.389
1.7636	199.8	1.4276	10.551
1.7636	202.42	1.4272	10.714
1.7636	205.05	1.4267	10.878
1.7636	207.68	1.4263	11.043
1.7636	210.3	1.4258	11.208
1.7636	212.93	1.4253	11.374
1.7636	215.56	1.4249	11.541
1.7636	218.18	1.4244	11.708
1.7636	220.81	1.4239	11.876
1.7636	223.43	1.4234	12.045
1.7636	226.06	1.4229	12.215
1.7636	228.69	1.4224	12.385
1.7636	231.31	1.4219	12.556
1.7636	233.94	1.4214	12.728
1.7636	236.57	1.4209	12.901
1.7636	239.19	1.4204	13.075
1.7636	241.82	1.4198	13.249
1.7636	244.44	1.4193	13.425
1.7636	247.07	1.4188	13.601
1.7636	249.7	1.4182	13.778
1.7636	252.32	1.4177	13.956
1.7636	254.95	1.4171	14.134
1.7636	257.58	1.4166	14.314
1.7636	260.2	1.416	14.494
1.7636	262.83	1.4154	14.675
1.7636	265.45	1.4149	14.856
1.7636	268.08	1.4143	15.039
1.7636	270.71	1.4137	15.223
1.7636	273.33	1.4131	15.407
1.7636	275.96	1.4125	15.592
1.7636	278.59	1.4119	15.778
1.7636	281.21	1.4113	15.965
1.7636	283.84	1.4107	16.153
1.7636	286.46	1.4101	16.341
1.7636	289.09	1.4095	16.531
1.7636	291.72	1.4089	16.721
1.7636	294.34	1.4082	16.913
1.7636	296.97	1.4076	17.105
1.7636	299.6	1.407	17.298
1.7636	302.22	1.4063	17.492
1.7636	304.85	1.4057	17.687
1.7636	307.47	1.405	17.883
1.7636	310.1	1.4044	18.08
1.7636	312.73	1.4037	18.279
1.7636	315.35	1.403	18.477
1.7636	317.98	1.4024	18.677
1.7636	320.61	1.4017	18.878
1.7636	323.23	1.401	19.079
1.7636	325.86	1.4003	19.282
1.7636	328.48	1.3996	19.486
1.7636	331.11	1.3989	19.691
1.7636	333.74	1.3982	19.897
1.7636	336.36	1.3975	20.104
1.7636	338.99	1.3968	20.313
1.7636	341.62	1.3961	20.524
1.7636	344.24	1.3954	20.735
1.7636	346.87	1.3947	20.947
1.7636	349.49	1.3939	21.16
1.7636	352.12	1.3932	21.375
1.7636	354.75	1.3925	21.59
1.7636	357.37	1.3917	21.807
1.7636	360	1.391	22.025
1.7818	100	1.4415	4.8658
1.7818	102.63	1.4412	5.0016
1.7818	105.25	1.441	5.1379
1.7818	107.88	1.4408	5.2749
1.7818	110.51	1.4405	5.4126
1.7818	113.13	1.4403	5.5511
1.7818	115.76	1.44	5.6904
1.7818	118.38	1.4398	5.8305
1.7818	121.01	1.4395	5.9712
1.7818	123.64	1.4392	6.1127
1.7818	126.26	1.4389	6.2547
1.7818	128.89	1.4386	6.3974
1.7818	131.52	1.4384	6.5405
1.7818	134.14	1.4381	6.6842
1.7818	136.77	1.4378	6.8284
1.7818	139.39	1.4374	6.9731
1.7818	142.02	1.4371	7.1185
1.7818	144.65	1.4368	7.2645
1.7818	147.27	1.4365	7.4113
1.7818	149.9	1.4361	7.5587
1.7818	152.53	1.4358	7.707
1.7818	155.15	1.4355	7.8561
1.7818	157.78	1.4351	8.0059
1.7818	160.4	1.4348	8.1566
1.7818	163.03	1.4344	8.308
1.7818	165.66	1.434	8.4601
1.7818	168.28	1.4337	8.6128
1.7818	170.91	1.4333	8.7663
1.7818	173.54	1.4329	8.9203
1.7818	176.16	1.4325	9.075
1.7818	178.79	1.4321	9.2304
1.7818	181.41	1.4317	9.3864
1.7818	184.04	1.4313	9.5431
1.7818	186.67	1.4309	9.7005
1.7818	189.29	1.4305	9.8587
1.7818	191.92	1.43	10.018
1.7818	194.55	1.4296	10.177
1.7818	197.17	1.4292	10.338
1.7818	199.8	1.4287	10.499
1.7818	202.42	1.4283	10.661
1.7818	205.05	1.4278	10.824
1.7818	207.68	1.4274	10.988
1.7818	210.3	1.4269	11.152
1.7818	212.93	1.4265	11.318
1.7818	215.56	1.426	11.483
1.7818	218.18	1.4255	11.65
1.7818	220.81	1.425	11.817
1.7818	223.43	1.4245	11.985
1.7818	226.06	1.424	12.154
1.7818	228.69	1.4235	12.323
1.7818	231.31	1.423	12.494
1.7818	233.94	1.4225	12.665
1.7818	236.57	1.422	12.837
1.7818	239.19	1.4215	13.009
1.7818	241.82	1.421	13.183
1.7818	244.44	1.4204	13.357
1.7818	247.07	1.4199	13.532
1.7818	249.7	1.4194	13.708
1.7818	252.32	1.4188	13.885
1.7818	254.95	1.4183	14.063
1.7818	257.58	1.4177	14.241
1.7818	260.2	1.4172	14.42
1.7818	262.83	1.4166	14.6
1.7818	265.45	1.416	14.781
1.7818	268.08	1.4154	14.962
1.7818	270.71	1.4149	15.145
1.7818	273.33	1.4143	15.328
1.7818	275.96	1.4137	15.512
1.7818	278.59	1.4131	15.697
1.7818	281.21	1.4125	15.883
1.7818	283.84	1.4119	16.069
1.7818	286.46	1.4113	16.257
1.7818	289.09	1.4107	16.445
1.7818	291.72	1.41	16.634
1.7818	294.34	1.4094	16.825
1.7818	296.97	1.4088	17.016
1.7818	299.6	1.4082	17.208
1.7818	302.22	1.4075	17.4
1.7818	304.85	1.4069	17.594
1.7818	307.47	1.4062	17.789
1.7818	310.1	1.4056	17.985
1.7818	312.73	1.4049	18.182
1.7818	315.35	1.4043	18.379
1.7818	317.98	1.4036	18.578
1.7818	320.61	1.4029	18.777
1.7818	323.23	1.4022	18.977
1.7818	325.86	1.4016	19.178
1.7818	328.48	1.4009	19.381
1.7818	331.11	1.4002	19.584
1.7818	333.74	1.3995	19.789
1.7818	336.36	1.3988	19.995
1.7818	338.99	1.3981	20.203
1.7818	341.62	1.3974	20.412
1.7818	344.24	1.3967	20.622
1.7818	346.87	1.3959	20.832
1.7818	349.49	1.3952	21.044
1.7818	352.12	1.3945	21.257
1.7818	354.75	1.3937	21.471
1.7818	357.37	1.393	21.686
1.7818	360	1.3923	21.903
1.8	100	1.4425	4.8404
1.8	102.63	1.4423	4.9755
1.8	105.25	1.4421	5.1113
1.8	107.88	1.4418	5.2477
1.8	110.51	1.4416	5.3848
1.8	113.13	1.4413	5.5227
1.8	115.76	1.4411	5.6614
1.8	118.38	1.4408	5.8008
1.8	121.01	1.4405	5.941
1.8	123.64	1.4403	6.0818
1.8	126.26	1.44	6.2232
1.8	128.89	1.4397	6.3652
1.8	131.52	1.4394	6.5077
1.8	134.14	1.4391	6.6507
1.8	136.77	1.4388	6.7942
1.8	139.39	1.4385	6.9383
1.8	142.02	1.4382	7.083
1.8	144.65	1.4379	7.2284
1.8	147.27	1.4376	7.3745
1.8	149.9	1.4372	7.5213
1.8	152.53	1.4369	7.6689
1.8	155.15	1.4365	7.8173
1.8	157.78	1.4362	7.9664
1.8	160.4	1.4358	8.1164
1.8	163.03	1.4355	8.2671
1.8	165.66	1.4351	8.4184
1.8	168.28	1.4347	8.5705
1.8	170.91	1.4344	8.7232
1.8	173.54	1.434	8.8765
1.8	176.16	1.4336	9.0305
1.8	178.79	1.4332	9.1851
1.8	181.41	1.4328	9.3403
1.8	184.04	1.4324	9.4963
1.8	186.67	1.432	9.6529
1.8	189.29	1.4316	9.8104
1.8	191.92	1.4311	9.9685
1.8	194.55	1.4307	10.127
1.8	197.17	1.4303	10.287
1.8	199.8	1.4298	10.448
1.8	202.42	1.4294	10.609
1.8	205.05	1.429	10.771
1.8	207.68	1.4285	10.934
1.8	210.3	1.428	11.098
1.8	212.93	1.4276	11.262
1.8	215.56	1.4271	11.427
1.8	218.18	1.4266	11.592
1.8	220.81	1.4261	11.759
1.8	223.43	1.4257	11.926
1.8	226.06	1.4252	12.094
1.8	228.69	1.4247	12.262
1.8	231.31	1.4242	12.432
1.8	233.94	1.4237	12.602
1.8	236.57	1.4232	12.773
1.8	239.19	1.4226	12.945
1.8	241.82	1.4221	13.117
1.8	244.44	1.4216	13.291
1.8	247.07	1.4211	13.465
1.8	249.7	1.4205	13.64
1.8	252.32	1.42	13.815
1.8	254.95	1.4194	13.992
1.8	257.58	1.4189	14.169
1.8	260.2	1.4183	14.347
1.8	262.83	1.4178	14.526
1.8	265.45	1.4172	14.706
1.8	268.08	1.4166	14.886
1.8	270.71	1.416	15.068
1.8	273.33	1.4155	15.25
1.8	275.96	1.4149	15.433
1.8	278.59	1.4143	15.617
1.8	281.21	1.4137	15.801
1.8	283.84	1.4131	15.987
1.8	286.46	1.4125	16.173
1.8	289.09	1.4119	16.36
1.8	291.72	1.4112	16.548
1.8	294.34	1.4106	16.737
1.8	296.97	1.41	16.927
1.8	299.6	1.4094	17.118
1.8	302.22	1.4087	17.31
1.8	304.85	1.4081	17.502
1.8	307.47	1.4074	17.696
1.8	310.1	1.4068	17.89
1.8	312.73	1.4061	18.086
1.8	315.35	1.4055	18.282
1.8	317.98	1.4048	18.479
1.8	320.61	1.4041	18.677
1.8	323.23	1.4035	18.876
1.8	325.86	1.4028	19.076
1.8	328.48	1.4021	19.277
1.8	331.11	1.4014	19.479
1.8	333.74	1.4007	19.683
1.8	336.36	1.4	19.888
1.8	338.99	1.3993	20.094
1.8	341.62	1.3986	20.301
1.8	344.24	1.3979	20.51
1.8	346.87	1.3972	20.719
1.8	349.49	1.3965	20.929
1.8	352.12	1.3957	21.141
1.8	354.75	1.395	21.353
1.8	357.37	1.3943	21.567
1.8	360	1.3935	21.782
1.8182	100	1.4436	4.8152
1.8182	102.63	1.4433	4.9498
1.8182	105.25	1.4431	5.0849
1.8182	107.88	1.4429	5.2207
1.8182	110.51	1.4426	5.3572
1.8182	113.13	1.4424	5.4945
1.8182	115.76	1.4421	5.6326
1.8182	118.38	1.4419	5.7714
1.8182	121.01	1.4416	5.911
1.8182	123.64	1.4413	6.0512
1.8182	126.26	1.4411	6.192
1.8182	128.89	1.4408	6.3333
1.8182	131.52	1.4405	6.4752
1.8182	134.14	1.4402	6.6175
1.8182	136.77	1.4399	6.7604
1.8182	139.39	1.4396	6.9039
1.8182	142.02	1.4393	7.0479
1.8182	144.65	1.4389	7.1926
1.8182	147.27	1.4386	7.338
1.8182	149.9	1.4383	7.4842
1.8182	152.53	1.438	7.6311
1.8182	155.15	1.4376	7.7788
1.8182	157.78	1.4373	7.9273
1.8182	160.4	1.4369	8.0766
1.8182	163.03	1.4366	8.2266
1.8182	165.66	1.4362	8.3772
1.8182	168.28	1.4358	8.5286
1.8182	170.91	1.4355	8.6806
1.8182	173.54	1.4351	8.8332
1.8182	176.16	1.4347	8.9864
1.8182	178.79	1.4343	9.1402
1.8182	181.41	1.4339	9.2948
1.8182	184.04	1.4335	9.4499
1.8182	186.67	1.4331	9.6058
1.8182	189.29	1.4327	9.7625
1.8182	191.92	1.4322	9.9199
1.8182	194.55	1.4318	10.078
1.8182	197.17	1.4314	10.237
1.8182	199.8	1.431	10.397
1.8182	202.42	1.4305	10.557
1.8182	205.05	1.4301	10.719
1.8182	207.68	1.4296	10.881
1.8182	210.3	1.4292	11.043
1.8182	212.93	1.4287	11.207
1.8182	215.56	1.4282	11.371
1.8182	218.18	1.4277	11.536
1.8182	220.81	1.4273	11.701
1.8182	223.43	1.4268	11.867
1.8182	226.06	1.4263	12.034
1.8182	228.69	1.4258	12.202
1.8182	231.31	1.4253	12.37
1.8182	233.94	1.4248	12.54
1.8182	236.57	1.4243	12.71
1.8182	239.19	1.4238	12.881
1.8182	241.82	1.4232	13.052
1.8182	244.44	1.4227	13.224
1.8182	247.07	1.4222	13.398
1.8182	249.7	1.4217	13.572
1.8182	252.32	1.4211	13.746
1.8182	254.95	1.4206	13.922
1.8182	257.58	1.42	14.098
1.8182	260.2	1.4195	14.275
1.8182	262.83	1.4189	14.453
1.8182	265.45	1.4183	14.632
1.8182	268.08	1.4178	14.811
1.8182	270.71	1.4172	14.992
1.8182	273.33	1.4166	15.173
1.8182	275.96	1.416	15.355
1.8182	278.59	1.4154	15.537
1.8182	281.21	1.4148	15.721
1.8182	283.84	1.4142	15.905
1.8182	286.46	1.4136	16.09
1.8182	289.09	1.413	16.276
1.8182	291.72	1.4124	16.463
1.8182	294.34	1.4118	16.651
1.8182	296.97	1.4112	16.84
1.8182	299.6	1.4106	17.029
1.8182	302.22	1.4099	17.22
1.8182	304.85	1.4093	17.411
1.8182	307.47	1.4086	17.603
1.8182	310.1	1.408	17.797
1.8182	312.73	1.4073	17.991
1.8182	315.35	1.4067	18.186
1.8182	317.98	1.406	18.382
1.8182	320.61	1.4054	18.579
1.8182	323.23	1.4047	18.776
1.8182	325.86	1.404	18.975
1.8182	328.48	1.4033	19.175
1.8182	331.11	1.4026	19.376
1.8182	333.74	1.402	19.578
1.8182	336.36	1.4013	19.781
1.8182	338.99	1.4006	19.986
1.8182	341.62	1.3999	20.192
1.8182	344.24	1.3992	20.399
1.8182	346.87	1.3984	20.607
1.8182	349.49	1.3977	20.816
1.8182	352.12	1.397	21.025
1.8182	354.75	1.3963	21.236
1.8182	357.37	1.3955	21.449
1.8182	360	1.3948	21.662
1.8364	100	1.4446	4.7903
1.8364	102.63	1.4444	4.9243
1.8364	105.25	1.4442	5.0588
1.8364	107.88	1.4439	5.194
1.8364	110.51	1.4437	5.33
1.8364	113.13	1.4434	5.4667
1.8364	115.76	1.4432	5.6041
1.8364	118.38	1.4429	5.7424
1.8364	121.01	1.4427	5.8813
1.8364	123.64	1.4424	6.0208
1.8364	126.26	1.4421	6.161
1.8364	128.89	1.4418	6.3017
1.8364	131.52	1.4415	6.4429
1.8364	134.14	1.4412	6.5847
1.8364	136.77	1.4409	6.7269
1.8364	139.39	1.4406	6.8697
1.8364	142.02	1.4403	7.0132
1.8364	144.65	1.44	7.1572
1.8364	147.27	1.4397	7.302
1.8364	149.9	1.4394	7.4475
1.8364	152.53	1.439	7.5937
1.8364	155.15	1.4387	7.7408
1.8364	157.78	1.4383	7.8886
1.8364	160.4	1.438	8.0372
1.8364	163.03	1.4376	8.1865
1.8364	165.66	1.4373	8.3365
1.8364	168.28	1.4369	8.4871
1.8364	170.91	1.4365	8.6384
1.8364	173.54	1.4362	8.7902
1.8364	176.16	1.4358	8.9427
1.8364	178.79	1.4354	9.0958
1.8364	181.41	1.435	9.2496
1.8364	184.04	1.4346	9.404
1.8364	186.67	1.4342	9.5592
1.8364	189.29	1.4338	9.7151
1.8364	191.92	1.4333	9.8717
1.8364	194.55	1.4329	10.029
1.8364	197.17	1.4325	10.187
1.8364	199.8	1.4321	10.346
1.8364	202.42	1.4316	10.506
1.8364	205.05	1.4312	10.666
1.8364	207.68	1.4307	10.828
1.8364	210.3	1.4303	10.989
1.8364	212.93	1.4298	11.152
1.8364	215.56	1.4293	11.315
1.8364	218.18	1.4289	11.479
1.8364	220.81	1.4284	11.644
1.8364	223.43	1.4279	11.809
1.8364	226.06	1.4274	11.975
1.8364	228.69	1.4269	12.142
1.8364	231.31	1.4264	12.31
1.8364	233.94	1.4259	12.478
1.8364	236.57	1.4254	12.647
1.8364	239.19	1.4249	12.817
1.8364	241.82	1.4244	12.988
1.8364	244.44	1.4239	13.159
1.8364	247.07	1.4233	13.331
1.8364	249.7	1.4228	13.504
1.8364	252.32	1.4223	13.678
1.8364	254.95	1.4217	13.853
1.8364	257.58	1.4212	14.028
1.8364	260.2	1.4206	14.204
1.8364	262.83	1.4201	14.381
1.8364	265.45	1.4195	14.559
1.8364	268.08	1.4189	14.737
1.8364	270.71	1.4184	14.916
1.8364	273.33	1.4178	15.096
1.8364	275.96	1.4172	15.277
1.8364	278.59	1.4166	15.459
1.8364	281.21	1.416	15.641
1.8364	283.84	1.4154	15.824
1.8364	286.46	1.4148	16.008
1.8364	289.09	1.4142	16.193
1.8364	291.72	1.4136	16.379
1.8364	294.34	1.413	16.566
1.8364	296.97	1.4124	16.753
1.8364	299.6	1.4117	16.942
1.8364	302.22	1.4111	17.131
1.8364	304.85	1.4105	17.321
1.8364	307.47	1.4098	17.512
1.8364	310.1	1.4092	17.704
1.8364	312.73	1.4085	17.897
1.8364	315.35	1.4079	18.091
1.8364	317.98	1.4072	18.286
1.8364	320.61	1.4066	18.481
1.8364	323.23	1.4059	18.678
1.8364	325.86	1.4052	18.875
1.8364	328.48	1.4046	19.073
1.8364	331.11	1.4039	19.273
1.8364	333.74	1.4032	19.474
1.8364	336.36	1.4025	19.676
1.8364	338.99	1.4018	19.879
1.8364	341.62	1.4011	20.084
1.8364	344.24	1.4004	20.289
1.8364	346.87	1.3997	20.496
1.8364	349.49	1.399	20.703
1.8364	352.12	1.3982	20.912
1.8364	354.75	1.3975	21.121
1.8364	357.37	1.3968	21.332
1.8364	360	1.3961	21.544
1.8545	100	1.4456	4.7656
1.8545	102.63	1.4454	4.899
1.8545	105.25	1.4452	5.0329
1.8545	107.88	1.445	5.1676
1.8545	110.51	1.4447	5.3029
1.8545	113.13	1.4445	5.4391
1.8545	115.76	1.4442	5.5759
1.8545	118.38	1.444	5.7135
1.8545	121.01	1.4437	5.8519
1.8545	123.64	1.4434	5.9908
